YEAR,STATE,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,CITY,COUNTY,DAY,DAY_WEEK,DRUNK_DR,FATALS,HARM_EV,HOUR,LGT_COND,MAN_COLL,MINUTE,MONTH,NOT_HOUR,NOT_MIN,PERSONS,RAIL,REL_ROAD,SCH_BUS,SP_JUR,ST_CASE,VE_FORMS,WEATHER
78,55,44.28367104,54.4147795,3.655542312,0.530393325,0.026221692,879.0691299,74.86054827,15.5363528,4.239570918,0.573301549,1.157330155,13.82002384,12.88915375,1.933253874,1.3170441,26.93087008,7.052443385,37.90464839,48.85697259,2.539928486,1,2.413587604,0.005959476,0,552080.6496,1.469606675,1.276519666
78,56,28.95121951,39.67804878,3.404878049,0.697560976,0,33.95121951,21.09756098,14.76097561,4.282926829,0.482926829,1.175609756,9.312195122,14.50731707,2.014634146,0.975609756,22.57073171,6.897560976,28.2097561,37.14146341,2.595121951,1,2.390243902,0,0.029268293,562454.2683,1.385365854,1.43902439
79,1,15.56949153,29.42485876,0.898305085,0.355932203,0.33559322,537.5446328,73.61468927,15.64632768,4.470056497,0.282485876,1.127683616,13.6440678,13.03389831,1.761581921,1.30960452,25.40677966,6.77740113,93.96610169,93.96610169,2.444067797,11.94350282,2.151412429,0.001129944,0,10445.43616,1.475706215,1.273446328
79,2,82.225,82.5,4.1625,1.2375,1.2375,218.225,104.75,14.675,4.275,0.5875,1.125,11.4125,18.775,2.175,0.8375,33.4375,7.7375,85.575,85.45,2.3625,1,1.95,0,0,20041.925,1.375,1.5
79,4,39.86757991,48.27739726,4.866438356,3.53652968,3.503424658,160.0285388,14.46575342,16.043379,4.210045662,0.528538813,1.174657534,13.90525114,12.68150685,2.014840183,1.329908676,26.38127854,6.636986301,37.21004566,46.51826484,2.809360731,10.09360731,2.097031963,0.001141553,0.237442922,40442.28995,1.430365297,1.376712329
79,5,45.54831933,45.54831933,1.972689076,0.147058824,0,668.4726891,78.58823529,16.02310924,4.24789916,0.304621849,1.151260504,13.80042017,12.75,1.768907563,1.140756303,25.95798319,6.99789916,45.54831933,45.54831933,2.659663866,16.2605042,1.918067227,0.006302521,0.012605042,50239.4958,1.451680672,1.292016807
79,6,92.42291457,92.49527638,7.366432161,6.499497487,6.414070352,1200.734472,55.72482412,15.64,4.162211055,0.497286432,1.113969849,13.95155779,13.08482412,1.987135678,1.147537688,26.67698492,6.789346734,92.61346734,92.67417085,2.522211055,4.734070352,1.908944724,0.001809045,0.000201005,62510.49568,1.447437186,1.168643216
79,8,45.05016181,55.87864078,0.574433657,0.072815534,0,333.2831715,54.5210356,15.4223301,4.200647249,0.582524272,1.118122977,13.16666667,12.04045307,1.996763754,0.970873786,25.01941748,6.917475728,45.34789644,53.92718447,2.433656958,4.731391586,2.724919094,0,0.021035599,80324.06796,1.432038835,1.263754045
79,9,32.70428016,44.8151751,3.029182879,0.79766537,0.005836576,916.9124514,16.09727626,15.78599222,4.295719844,0.527237354,1.105058366,16.39883268,11.91828794,2.157587549,1.021400778,28.92801556,6.593385214,30.6770428,42.59143969,2.453307393,1.628404669,2.233463035,0.001945525,0,90268.28599,1.39688716,1.215953307
79,10,12.44954128,28.05504587,10.34862385,6.798165138,6.357798165,30.39449541,3.110091743,16.52293578,4,0.642201835,1.082568807,14.88990826,12.82568807,2.19266055,1.082568807,30.80733945,6.559633028,12.51376147,31.53211009,2.724770642,4.146788991,2.119266055,0.009174312,0,100057,1.458715596,1.348623853
79,11,13.97619048,28.69047619,0,0,0,10,1,13.5,4.095238095,0.404761905,1.047619048,12.47619048,13.71428571,2.571428571,0.738095238,27.76190476,7.071428571,13.83333333,28.57142857,2.023809524,1,1.571428571,0.023809524,0.023809524,110021.5,1.380952381,1.142857143
79,12,89.1627907,89.17958656,1.07751938,0.173987941,0,878.6378122,61.06244617,15.75366064,4.268303187,0.375107666,1.116709733,12.14685616,12.957795,2.048664944,1.301894918,27.40223945,6.640826873,89.1627907,89.17786391,2.674418605,6.188199828,2.051248923,0.003014643,0.046511628,121166.0788,1.399224806,1.228251507
79,13,57.45379414,64.1930879,0.796393689,0.009767092,0,571.5003757,144.797145,15.36288505,4.329075883,0.332081142,1.145003757,13.8174305,14.18332081,1.861758077,1.107438017,27.53117956,6.777610819,57.72877536,64.31029301,2.48985725,10.8121713,2.190833959,0.002253944,0.006010518,130672.1503,1.450788881,1.33959429
79,15,19.84699454,34.92896175,3.93442623,2.202185792,2.163934426,4459.868852,3.907103825,14.51912568,4.021857923,0.557377049,1.120218579,14.1147541,15.86885246,2.18579235,1,32.39344262,6.841530055,17.80874317,34.65027322,2.912568306,1,2.202185792,0,0.005464481,150093.8087,1.366120219,1.202185792
79,16,13.17192982,28.08421053,2.424561404,0.326315789,0.084210526,158.8701754,39.72280702,15.84210526,4.449122807,0.470175439,1.168421053,12.17192982,14.09122807,1.750877193,0.940350877,28.81052632,7.175438596,13.06666667,27.53333333,2.536842105,15.46666667,2.242105263,0,0.010526316,160146.1754,1.357894737,1.38245614
79,17,93.58750703,93.63927968,16.55880698,14.55374226,14.34046145,1576.714688,88.25267304,15.56443444,4.148564997,0.396173326,1.135059088,14.20258863,12.40574001,1.970737198,1.16882386,27.16938661,7.164321891,93.76702307,93.85368599,2.684862127,8.672481711,1.907146877,0.005627462,0.001125492,170901.3815,1.504783343,1.494653911
79,18,98.48212729,98.48212729,1.169136879,1.035745423,1.035745423,973.5257193,91.54141238,15.78465562,4.292938099,0.322580645,1.132519616,14.81255449,12.89712293,1.876198779,1.335658239,28.55884917,6.982563208,98.48212729,98.48212729,2.389712293,19.01482127,2.224062772,0.004359198,0.00087184,180575.9712,1.47951177,1.47951177
79,19,90,90.34452297,7.581272085,4.139575972,2.575971731,1245.095406,103.8021201,15.86572438,4.247349823,0.454063604,1.157243816,14.18374558,13.59540636,1.93639576,1.330388693,27.3409894,7.167844523,90,90.18021201,2.434628975,5.450530035,2.04770318,0.001766784,0.001766784,190303.4647,1.535335689,1.616607774
79,20,25.32594235,38.07095344,2.831485588,0.529933481,0,1450.177384,120.0465632,16.46119734,4.283813747,0.388026608,1.150776053,13.44345898,12.86474501,1.929046563,1.248337029,25.81374723,7.201773836,24.21507761,36.71840355,2.618625277,10.26829268,2.243902439,0.011086475,0.00886918,200231.8359,1.461197339,1.319290466
79,21,89.20503145,89.25031447,3.937106918,0.53081761,0.124528302,616.2566038,117.9031447,16.09811321,4.369811321,0.406289308,1.127044025,14.86289308,13.42767296,1.802515723,1.227672956,25.90440252,6.803773585,89.30440252,89.33081761,2.835220126,3.274213836,2.228930818,0.012578616,0,210398.3648,1.444025157,1.347169811
79,22,18.81238095,30.35904762,0.45047619,0,0,548.6257143,63.03619048,15.43142857,4.32952381,0.327619048,1.138095238,14.06380952,13.54761905,1.907619048,1.155238095,26.55047619,6.722857143,18.43904762,29.62761905,2.631428571,6.583809524,2.072380952,0.002857143,0.013333333,220527.8552,1.415238095,1.279047619
79,23,73.65,74.145,1.345,0.605,0.495,6058.52,15.08,15.025,4.645,0.6,1.18,15.885,13.38,1.95,0.83,27.505,7.135,73.2,73.99,2.52,2.175,2.59,0,0.01,230101.075,1.35,1.665
79,24,95.4,95.4,1.667768595,0.191735537,0,1325.77686,72.62644628,15.68099174,4.338842975,0.40661157,1.109090909,14.48595041,12.70743802,2.069421488,1.095867769,26.96528926,6.874380165,95.4,95.4,2.540495868,7.376859504,2.219834711,0.004958678,0.095867769,240303,1.39338843,1.365289256
79,25,98.79649123,98.81871345,1.105263158,0.313450292,0.116959064,790.6783626,16.53216374,15.44678363,4.341520468,0.410526316,1.07251462,16.40584795,12.32046784,2.398830409,0.956725146,27.71111111,6.929824561,98.41052632,98.45497076,2.285380117,1,2.311111111,0.002339181,0.005847953,250432.0433,1.348538012,1.352046784
79,26,94.5989011,94.64957265,2.916361416,0.432844933,0.210622711,967.969475,104.6727717,15.00732601,4.302197802,0.552503053,1.112942613,13.67094017,12.4981685,1.963980464,1.181318681,27.67704518,7.02991453,94.74542125,94.84493284,2.686813187,4.932234432,1.94017094,0.004884005,0.007326007,260839.5647,1.493894994,1.371794872
79,27,49.29381443,57.15206186,3.661082474,1.266752577,0.893041237,2070.753866,84.02835052,16.13530928,4.324742268,0.514175258,1.117268041,12.6378866,14.03608247,2.081185567,1.318298969,28.40721649,7.132731959,42.7757732,51.87371134,2.532216495,7.284793814,1.967783505,0.007731959,0.050257732,270394.9884,1.496134021,1.362113402
79,28,98.52857143,98.52857143,1.588888889,0.292063492,0,314.5634921,79.16984127,15.31904762,4.414285714,0.188888889,1.134920635,13.58571429,13.34126984,1.796825397,1.382539683,24.71904762,6.782539683,98.52857143,98.52857143,2.603174603,6.306349206,2.666666667,0.004761905,0.020634921,280317.4587,1.420634921,1.863492063
79,29,16.89079879,29.97067745,1.945399393,0.576339737,0.071789687,1837.394338,134.8786653,15.5065723,4.299292214,0.248736097,1.159757331,14.25985844,13.10616785,1.874620829,1.22851365,27.39029323,6.992922144,16.86450961,29.72800809,2.476238625,4.475227503,2.071789687,0.003033367,0.008088979,290495.5197,1.469160768,1.294236603
79,30,97.34545455,97.60363636,2.705454545,1.254545455,0.894545455,50.37090909,54.35272727,16.09090909,4.301818182,0.541818182,1.207272727,10.75636364,12.64363636,1.847272727,0.88,24.29454545,6.865454545,97.34545455,97.31636364,2.690909091,1.472727273,2.789090909,0,0.64,300138,1.36,1.461818182
79,31,29.13357401,38.68592058,11.20938628,9.657039711,8.23465704,827.898917,84.8700361,15.67148014,4.209386282,0.429602888,1.19133574,12.87364621,14.2599278,1.776173285,1.584837545,26.76534296,6.841155235,28.76173285,37.24187726,2.599277978,22.88086643,1.985559567,0.003610108,0.018050542,310145.278,1.555956679,1.494584838
79,32,11.98657718,27.16778523,0.973154362,0.305369128,0,29.16442953,32.06040268,16.24832215,4.362416107,0.583892617,1.187919463,12.70134228,13.79530201,2.006711409,1.036912752,28.73489933,6.5,12.05033557,26.94295302,2.597315436,6.563758389,1.993288591,0.003355705,0.013422819,320151.9866,1.402684564,1.117449664
79,33,13.52201258,28.80503145,4.264150943,1.176100629,0.13836478,122.2138365,10.52201258,15.33333333,4.106918239,0.540880503,1.157232704,14.95597484,13.44025157,1.805031447,0.93081761,27.42767296,6.823899371,13.54716981,27.86792453,2.647798742,1.27672956,2.144654088,0.006289308,0,330081.5094,1.364779874,1.295597484
79,34,96.65019011,96.95057034,1.096007605,0.012357414,0,4225.423004,18.8878327,15.62927757,4.30608365,0.466730038,1.085551331,15.08745247,11.96102662,2.242395437,0.970532319,27.98954373,6.765209125,96.38022814,96.63117871,2.463878327,2.30513308,2.069391635,0.004752852,0.00095057,340566.3869,1.399239544,1.365019011
79,35,91.80900901,92.72072072,1.837837838,1.254054054,0.715315315,103.7171171,30.16576577,15.15495495,4.363963964,0.376576577,1.140540541,10.64864865,13.12252252,1.837837838,0.89009009,24.81441441,6.762162162,91.79279279,92.65765766,2.646846847,2.333333333,2.158558559,0.007207207,0.257657658,350282.2216,1.306306306,1.198198198
79,36,92.0270636,92.49526387,3.715381146,0.117275598,0,1851.926928,63.19260262,15.66486243,4.183130356,0.210645016,1.080739738,14.64095625,12.55480379,2.178619756,0.907532702,27.49120433,6.943166441,92.20027064,92.59449707,2.49706811,1.216508796,1.9797023,0.00405954,0.00766802,361127.5372,1.381145692,1.400992332
79,37,21.71005917,35.41715976,0.350591716,0,0,596.8698225,103.0547337,15.49852071,4.326183432,0.453402367,1.12943787,14.37426036,13.22263314,1.826183432,1.115384615,26.36390533,6.690828402,99,99,2.794378698,5.337278107,2.128698225,0.008136095,0.00147929,370682.1842,1.422337278,1.166420118
79,38,85.22807018,85.19298246,6.763157895,2.833333333,1.736842105,263.4035088,56.49122807,16.30701754,4.122807018,0.447368421,1.122807018,11.31578947,13.05263158,1.684210526,1.140350877,22.18421053,7.175438596,85.21929825,85.5877193,2.5,13.69298246,2.052631579,0,0.149122807,380057.5,1.456140351,1.263157895
79,39,98.87810945,98.87960199,0.992039801,0.02238806,0,1496.779104,86.01293532,15.30646766,4.335323383,0.387064677,1.134825871,15.3,12.66666667,1.974626866,1.207960199,27.24228856,6.972636816,98.87810945,98.90995025,2.345771144,9.266169154,2.471641791,0.005970149,0.005970149,391009.1567,1.417910448,1.33880597
79,40,93.62619372,93.83628922,3.491132333,1.570259209,1.485675307,1314.231924,84.37789905,15.72851296,4.085948158,0.422919509,1.163710778,15.15825375,13.51159618,1.793997271,1.420190996,26.92905866,6.68212824,93.51841746,93.6957708,2.48431105,9.174624829,1.824010914,0.004092769,0.010914052,400371.9482,1.492496589,1.31787176
79,41,13.83527454,25.50748752,1.888519135,0.036605657,0,291.2445923,36.9733777,16.40099834,4.249584027,0.562396007,1.124792013,13.5640599,13.74542429,1.985024958,1.006655574,27.93178037,6.77703827,12.04825291,23.94009983,2.499168053,3.039933444,2.026622296,0.001663894,0.019966722,410301,1.386023295,1.405990017
79,42,97.91887676,97.91887676,4.950078003,0.339053562,0.190327613,1439.570983,62.30109204,15.77899116,4.303172127,0.458138326,1.119604784,17.95267811,12.11908476,2.021320853,1.276651066,0.102964119,7.011440458,97.91887676,97.91887676,2.619864795,3.708268331,2.909516381,0.004680187,0,420981.4727,1.42849714,1.356214249
79,44,14.00952381,31.07619048,0.676190476,0.20952381,0,140.647619,5.914285714,16.19047619,4.333333333,0.447619048,1.171428571,16.52380952,12.62857143,2.752380952,1.285714286,26.72380952,6.952380952,13.34285714,29.24761905,2.466666667,1,2.552380952,0.00952381,0,440055.0381,1.40952381,1.495238095
79,45,12.71069182,28.26037736,0.422641509,0.035220126,0,214.0742138,46.65534591,15.28553459,4.272955975,0.416352201,1.132075472,13.41006289,12.72704403,1.747169811,1.116981132,25.09308176,6.568553459,12.94339623,27.48553459,2.391194969,4.488050314,1.499371069,0.012578616,0,450407.1044,1.4,1.252830189
79,46,59.06508876,65.77514793,3.857988166,1.597633136,1.171597633,342.8106509,72.69230769,15.77514793,4.372781065,0.550295858,1.24852071,13.74556213,17.07692308,1.899408284,1.426035503,26.82840237,7.74556213,58.09467456,63.72781065,2.74556213,2.402366864,2.230769231,0,0.455621302,460090.071,1.50887574,1.544378698
79,47,25.89569378,38.89760766,3.294736842,1.062200957,0.021052632,688.9110048,99.06124402,15.83253589,4.26507177,0.48708134,1.157894737,15.14545455,14.09952153,2.079425837,1.15215311,26.23444976,6.727272727,25.89186603,38.12535885,2.481339713,8.555023923,2.612440191,0.005741627,0.003827751,470533.4115,1.496650718,1.509090909
79,48,39.02673649,49.91207277,1.56890849,0.051267916,0.000551268,1880.192393,237.2825248,15.86080485,4.224366042,0.232910695,1.148842337,13.27370452,12.6915656,1.841786108,1.421444322,26.4545204,6.794652701,38.96637266,49.01736494,2.408213892,5.562017641,1.729051819,0.002480706,0.003583241,481821.9071,1.405733186,1.187982359
79,49,61.26595745,67.05319149,4.09929078,1.209219858,1.053191489,710.6276596,33.65602837,15.65957447,4.219858156,0.386524823,1.138297872,10.11702128,14.60283688,1.868794326,1.19858156,28.70212766,6.556737589,58.4858156,65.9858156,2.790780142,17.34042553,1.854609929,0.003546099,0.063829787,490144.1277,1.390070922,1.290780142
79,50,87.04615385,88.80769231,3.423076923,0,0,1789.676923,14.26153846,16.76923077,4.269230769,0.523076923,1.223076923,17.26923077,14.16153846,1.869230769,0.938461538,26.32307692,7.107692308,87.96153846,89.81538462,2.846153846,5.761538462,2.669230769,0.023076923,0.015384615,500068.1,1.369230769,1.338461538
79,51,98.78548212,98.78548212,4.846153846,2.865655471,2.789815818,472.4507042,234.7638137,15.87323944,4.319609967,0.45503792,1.100758397,15.04008667,13.24918743,1.905742145,1.033586132,25.97399783,6.98808234,98.78548212,98.78548212,2.386782232,5.385698808,2.017334778,0.010834236,0.026002167,510463.4583,1.386782232,1.307692308
79,53,33.57158837,40.48210291,0.298657718,0,0,447.0033557,41.90044743,15.87248322,4.336689038,0.604026846,1.135346756,14.22371365,12.35458613,1.944071588,1.210290828,26.16778523,6.763982103,44.89597315,48.61521253,2.574944072,3.890380313,1.634228188,0.003355705,0.007829978,530451.4161,1.436241611,1.342281879
79,54,39.13901345,49.42152466,0.957399103,0.051569507,0,354.6547085,52.04035874,15.67488789,4.19058296,0.192825112,1.147982063,13.99327354,14.45067265,1.775784753,1.058295964,26.96860987,7.035874439,39.0941704,48.47533632,2.511210762,2.159192825,3.14573991,0.002242152,0.049327354,540227.3363,1.383408072,1.448430493
79,55,42.22145329,52.96309112,2.770472895,0.424452134,0.048442907,774.8292964,73.65859285,16.24798155,4.251441753,0.660899654,1.136101499,14.79469435,12.10957324,1.945790081,1.467128028,27.1810842,7.420991926,37.19723183,49.06805075,2.506343714,5.363321799,2.498269896,0.006920415,0.003460208,550440.6528,1.495963091,1.396770473
79,56,69.74747475,70.72727273,3.434343434,0.232323232,0,45.04040404,21.15151515,16.67171717,3.974747475,0.439393939,1.232323232,10.22222222,14.47979798,1.717171717,0.909090909,26.52525253,7.464646465,69.73232323,70.86868687,2.48989899,3.888888889,2.393939394,0,0.005050505,560100.4394,1.358585859,1.595959596
80,1,16.15808383,29.76766467,0.422754491,0.011976048,0,599.8634731,71.30898204,15.49700599,4.215568862,0.305389222,1.125748503,13.00598802,13.02874251,1.717365269,1.131736527,26.42155689,6.571257485,96.15449102,96.15449102,2.349700599,7.605988024,2.301796407,0.009580838,0,10419.71976,1.437125749,1.195209581
80,2,74.08860759,76.21518987,4.379746835,0.367088608,0,236.7974684,120,16.4556962,4.240506329,0.582278481,1.113924051,11.40506329,11.67088608,2.303797468,0.949367089,24.86075949,6.848101266,73.21518987,74.69620253,2.734177215,15.5443038,2.227848101,0,0.037974684,20040.91139,1.35443038,1.481012658
80,4,35.53661465,42.97719088,1.803121248,1.142857143,1.069627851,178.8223289,14.02280912,16.14045618,4.218487395,0.483793517,1.136854742,12.00480192,13.1452581,1.960384154,1.177671068,25.95678271,6.630252101,33.87755102,41.78871549,2.809123649,1.581032413,2.112845138,0.00240096,0.256902761,40421.43938,1.394957983,1.301320528
80,5,71.74897119,71.80658436,1.281893004,0.098765432,0,608.8292181,79.04115226,15.59465021,4.347736626,0.372427984,1.209876543,13.78600823,13.30041152,1.732510288,0.909465021,26.55144033,6.890946502,71.70781893,71.81687243,2.681069959,11.35390947,2.092592593,0,0,50244.47325,1.362139918,1.189300412
80,6,93.49188641,93.6484787,7.032657201,5.989046653,5.903042596,1229.36714,56.10973631,15.76551724,4.118864097,0.543813387,1.114807302,13.90872211,12.96085193,1.957606491,1.031034483,26.39858012,6.695740365,94.39939148,94.43549696,2.507707911,3.500811359,1.952738337,0.002028398,0.002434077,62473.81116,1.415618661,1.145030426
80,8,43.3632,53.28,0.7856,0,0,355.7024,58.408,16.016,4.1504,0.5424,1.1344,12.5056,12.4768,1.9888,0.8944,26.9392,6.9504,43.5216,53.0032,2.3248,7.3536,2.7728,0.0016,0.048,80313.2688,1.3696,1.3088
80,9,31.16153846,43.9,2.190384615,0.442307692,0.019230769,762.8423077,13.85769231,15.88653846,4.45,0.561538462,1.105769231,16.03461538,11.36153846,2.225,0.853846154,29.01538462,6.642307692,27.95,41.38846154,2.4,1.6,2.357692308,0.003846154,0,90263.33077,1.419230769,1.398076923
80,10,10.98518519,27.77777778,1.451851852,0,0,35,3.059259259,17.11111111,4.533333333,0.651851852,1.133333333,16.19259259,11.77777778,1.955555556,1.214814815,28.73333333,7.081481481,11.2,29.08888889,2.503703704,9.703703704,2.244444444,0.007407407,0,100069.763,1.511111111,1.125925926
80,11,17.21052632,31.81578947,2.605263158,2.605263158,2.605263158,10,1,14.60526316,4.473684211,0.315789474,1.078947368,12.63157895,15.31578947,2.026315789,1.105263158,28.02631579,6.552631579,17.71052632,30.89473684,2.210526316,16.26315789,1.447368421,0.026315789,0.315789474,110019.7368,1.394736842,1.368421053
80,12,98.96069869,98.96069869,1.859468043,0.195712584,0.07860262,758.4966256,60.51965066,15.57483128,4.268757443,0.338626439,1.121476776,12.5208416,12.91226677,1.954346963,1.205637158,27.71258436,6.710996427,98.96069869,98.96069869,2.720921,4.973799127,1.747518857,0.002778881,0.002381898,121266.8285,1.3930131,1.21675268
80,13,60.6231454,66.60534125,0.75074184,0.109050445,0.073442136,685.3531157,144.0578635,15.25816024,4.381305638,0.445845697,1.118694362,14.01409496,13.28709199,1.870919881,0.971810089,25.61721068,6.681750742,61.09866469,66.79005935,2.390949555,6.494807122,2.508902077,0.003709199,0.014094955,130678.247,1.420623145,1.25
80,15,13.79041916,29.61676647,1.407185629,0,0,3630.568862,3.778443114,15.70658683,4.335329341,0.538922156,1.113772455,13.2994012,11.92215569,2.107784431,0.976047904,27.7245509,6.461077844,12.66467066,29.07185629,2.880239521,1,2.101796407,0,0.011976048,150085.8443,1.359281437,1.167664671
80,16,12.16376307,24.75609756,2.637630662,0.487804878,0,130.0696864,40.90592334,15.78397213,4.43554007,0.43902439,1.153310105,11.43902439,13.21254355,1.68989547,1.139372822,26.92682927,7.006968641,12.1184669,26.44599303,2.742160279,4.421602787,2.3728223,0.003484321,0.059233449,160153.5157,1.456445993,1.31358885
80,17,95.63457207,96.00563063,17.6509009,16.91385135,16.8384009,1521.469032,86.51126126,15.56137387,4.363175676,0.385698198,1.11204955,14.04166667,12.11655405,1.963963964,1.063626126,27.29842342,6.878941441,95.46283784,95.80968468,2.555743243,5.815878378,2.122747748,0.003378378,0.000563063,170893.3846,1.456644144,1.338963964
80,18,98.13799806,98.16423712,1.284742468,0.986394558,0.962099125,1040.017493,91.50923226,15.04275996,4.329446064,0.321671526,1.13313897,15.17687075,12.84159378,1.720116618,1.202137998,29.34110787,6.867832847,98.13799806,98.15840622,2.376093294,18.96793003,2.380952381,0.003887269,0,180516.7716,1.418853256,1.447035957
80,19,85.50092421,85.5896488,6.822550832,2.072088725,1.402957486,1250.277264,102.4750462,15.01478743,4.177449168,0.404805915,1.157116451,13.99075786,14.45841035,1.861367837,1.247689464,27.55452865,6.674676525,85.04990758,85.21996303,2.38077634,5.489833641,2.177449168,0.003696858,0.022181146,190274.4455,1.486136784,1.473197782
80,20,28.256917,40.4486166,3.187747036,0.166007905,0,1282.673913,115.0355731,16.27075099,4.316205534,0.399209486,1.175889328,13.76679842,12.39130435,1.90513834,1.181818182,25.55533597,7.179841897,25.36561265,38.87549407,2.671936759,6.355731225,2.278656126,0.003952569,0,200256.666,1.436758893,1.235177866
80,21,88.78150134,88.78150134,3.497319035,0.227882038,0,759.2292225,114.0643432,15.6233244,4.329758713,0.399463807,1.09919571,15.35522788,13.16621984,1.832439678,0.954423592,26.87265416,7.091152815,88.78150134,88.78150134,2.600536193,5.017426273,2.585790885,0.001340483,0.032171582,210374.9946,1.383378016,1.288203753
80,22,19.32037037,30.26851852,0.247222222,0,0,499.687037,62.37222222,15.91111111,4.112962963,0.302777778,1.128703704,13.62777778,12.73981481,1.859259259,1.093518519,26.70833333,6.868518519,18.74351852,29.33425926,2.581481481,5.575,2.017592593,0.001851852,0.00462963,220542.8241,1.443518519,1.183333333
80,23,79.01271186,79.18644068,1.245762712,0.512711864,0.419491525,5929.275424,14.53389831,15.97457627,4.207627119,0.584745763,1.122881356,16.75847458,12.33050847,1.911016949,0.720338983,28.69067797,6.631355932,79.01271186,79.11016949,2.343220339,2.970338983,2.855932203,0,0.11440678,230119.5508,1.300847458,1.322033898
80,24,98.27419355,98.27419355,1.124633431,0.104105572,0,1138.813783,66.98533724,15.54105572,4.438416422,0.401759531,1.108504399,15.53665689,12.36510264,1.979472141,0.920821114,27.63489736,6.857771261,98.27419355,98.27419355,2.33431085,1.850439883,2.247800587,0.001466276,0.001466276,240341.5,1.338709677,1.435483871
80,25,98.88314883,98.88683887,1.290282903,0.702337023,0,792.5387454,16.52521525,16.38253383,4.303813038,0.441574416,1.083640836,17.33210332,11.64698647,2.247232472,0.864698647,27.6100861,6.739237392,98.88191882,98.93357934,2.286592866,2.077490775,2.542435424,0.002460025,0.01599016,250408.6605,1.338253383,1.227552276
80,26,96.48814862,96.84753363,4.044202434,0.467648943,0.063420884,1028.811019,103.9532351,16.07367072,4.245355541,0.591928251,1.121076233,14.24727739,12.7648943,1.930813581,1.072389494,27.62075593,6.893017297,96.59577194,96.99743754,2.63549007,5.265214606,2.039718129,0.00128123,0.003203075,260792.8296,1.457399103,1.31454196
80,27,47.09973046,55.83827493,2.237196765,0.773584906,0.533692722,1946.083558,84.00539084,15.1361186,4.295148248,0.566037736,1.142857143,12.87061995,14.50269542,1.982479784,1.149595687,28.28032345,7.187331536,36.9097035,47.25606469,2.541778976,6.722371968,2.113207547,0.001347709,0.07277628,270375.6739,1.447439353,1.289757412
80,28,89.67495854,90.2039801,1.306799337,0.172470978,0,238.4742952,79.5655058,16.03150912,4.446102819,0.250414594,1.152570481,13.78772803,12.66500829,1.7960199,1.170812604,24.26202322,6.792703151,89.87728027,90.32172471,2.683250415,7.744610282,2.820895522,0.001658375,0.016583748,280304.5655,1.449419569,1.507462687
80,29,25.21853659,36.99414634,2.522926829,0.490731707,0,1955.113171,140.4790244,16.08390244,4.364878049,0.276097561,1.146341463,14.82829268,12.29658537,1.835121951,1.138536585,27.11317073,6.76,25.21170732,36.46926829,2.355121951,5.930731707,2.284878049,0.006829268,0,290515.0615,1.392195122,1.177560976
80,30,70.61594203,75.50362319,3.177536232,0.626811594,0.358695652,82.13405797,55.26086957,15.79347826,4.043478261,0.670289855,1.177536232,11.02173913,12.0942029,1.829710145,0.836956522,25.76811594,6.836956522,66.70652174,73.11231884,2.329710145,2.496376812,2.710144928,0,0.630434783,300138.5,1.311594203,1.43115942
80,31,31.09198813,40.43323442,7.587537092,6.287833828,5.507418398,874.8545994,87.58753709,15.91691395,3.994065282,0.427299703,1.175074184,12.85459941,13.45994065,1.887240356,1.252225519,26.45103858,6.940652819,26.34124629,37.34124629,2.421364985,14.17210682,2.275964392,0,0.023738872,310169.9585,1.477744807,1.284866469
80,32,11.7615894,25.83774834,0.960264901,0,0,27.59602649,21.05298013,14.97682119,4.205298013,0.549668874,1.145695364,12.52649007,12.46688742,1.841059603,0.943708609,26.54304636,6.59602649,11.5397351,26.45695364,2.695364238,2.778145695,2.039735099,0,0.013245033,320152.2185,1.377483444,1.082781457
80,33,12.05142857,28.41142857,3.04,0.165714286,0,131.3085714,11.20571429,16.4,4.4,0.6,1.108571429,17.37714286,12.73142857,1.92,0.725714286,24.52571429,6.88,11.93714286,27.42857143,2.445714286,1.228571429,2.697142857,0,0,330088,1.314285714,1.12
80,34,97.12915851,97.45596869,0.88258317,0.094911937,0,4149.802348,19.06457926,16.13111546,4.296477495,0.480430528,1.095890411,15.23385519,11.99804305,2.174168297,0.83072407,28.57827789,6.818003914,96.25440313,96.90410959,2.450097847,2.983365949,2.078277886,0.002935421,0,340542.4256,1.392367906,1.239726027
80,35,79.3625731,79.68421053,1.495126706,1.091617934,0.578947368,118.3723197,30.38011696,15.33138402,4.458089669,0.539961014,1.18128655,10.99610136,14.97465887,1.888888889,0.966861598,26.49317739,6.623781676,79.58479532,79.61793372,2.851851852,4.237816764,2.261208577,0,0.307992203,350266.3294,1.362573099,1.265107212
80,36,89.05096883,90.49620893,2.428812131,0.091828138,0.052653749,1861.347094,64.60488627,15.98441449,4.267059815,0.286436394,1.099410278,15.05223252,12.73841618,2.090143218,0.810446504,27.24768324,6.783487784,88.62384162,90.07034541,2.49368155,2.429654591,2.142796967,0.00252738,0.00884583,361199.3762,1.335299073,1.299915754
80,37,20.88922381,34.0550113,1.876412962,0.074604371,0.074604371,533.3865863,105.9284099,16.68425019,4.31801055,0.357196684,1.132629992,14.76639035,13.27807084,1.776186888,0.93971364,25.89073097,6.798040693,98.70158252,98.70158252,2.648831952,8.008289375,2.310474755,0.004521477,0,370672.6112,1.377543331,1.157498116
